"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
229.11944202003,-3.35654273982247,0.701747274712046,-4.78312187418154,1.72593405943367e-06,0.000448066018566703,"AL035446.2","Significant"
1026.03037797982,2.0259670471277,0.425864400864234,4.75730547802606,1.96194160901122e-06,0.000499540517371317,"SYT7","Significant"
313.393420553979,-1.78298289068504,0.377004752487655,-4.7293379696677,2.25253141947924e-06,0.000552287333220466,"DUSP6","Significant"
762.48106503124,-2.05094384476474,0.433331147756718,-4.73297120546753,2.21256886981583e-06,0.000552287333220466,"CREB3L3","Significant"
264.002407278082,-1.73554915794868,0.370712351221515,-4.68165992373861,2.84561273261365e-06,0.000685016592360086,"LOXL4","Significant"
431.795713587868,-1.70375073952452,0.365233392061161,-4.66482741325913,3.08876167313873e-06,0.000730271509863514,"AGPAT2","Significant"
2227.19168255265,-2.54539885580084,0.548768969828808,-4.63837971121963,3.51151210728328e-06,0.000815656496498782,"GPX3","Significant"
129.021891698451,2.14137457375814,0.464651541069829,4.60856014558302,4.05467087359352e-06,0.000909895633328445,"CSRNP3","Significant"
178.857543176456,2.57190913630732,0.557898304701445,4.60999632842343,4.02676082465688e-06,0.000909895633328445,"NECAB2","Significant"
671.924041756456,2.69755383496551,0.586813251424114,4.59695453096691,4.28711129178531e-06,0.000946022558387291,"LINC01488","Significant"
95.2468544988148,2.25518424294677,0.492505140455011,4.57900650714685,4.67189665792829e-06,0.00101403134017984,"AC093817.2","Significant"
445.999102310986,-2.46134813516574,0.537987963352983,-4.57509889222337,4.75995093274753e-06,0.00101647984434802,"CALR","Significant"
79.630147972106,-2.58008776000646,0.566104112046114,-4.55762059505459,5.17363856238093e-06,0.00107029647759255,"CXCL6","Significant"
372.66718112227,1.86735721660206,0.409582131087064,4.55917647492566,5.13546039500651e-06,0.00107029647759255,"TKFC","Significant"
729.843245579955,1.45033639733683,0.321226573709446,4.5149950721346,6.33182381620132e-06,0.00128974380502316,"GCGR","Significant"
1255.54684159276,1.70538819610713,0.378563621767755,4.50489190731952,6.64067360518259e-06,0.00130798748558345,"RBMS3","Significant"
71.4183982190088,-2.53637514298082,0.563333421923419,-4.50244037415841,6.71776049997544e-06,0.00130798748558345,"ANKRD1","Significant"
384.617988946269,-1.53186673222719,0.340146141127807,-4.50355464021449,6.68261759070406e-06,0.00130798748558345,"APOL1","Significant"
1678.45031686244,1.34553352175244,0.299958257720674,4.48573588864297,7.2662705475654e-06,0.00137436317213951,"SLC22A7","Significant"
3240.54396637892,-2.48353167142933,0.553325777558994,-4.48837153834667,7.17696809534315e-06,0.00137436317213951,"CLU","Significant"
637.51114614359,-1.77293849137663,0.398557177125093,-4.44839183217159,8.65155986821981e-06,0.00161333313598916,"LINC00486","Significant"
356.321563444921,-2.43165340803034,0.552526294697848,-4.4009731869143,1.07766442419775e-05,0.00198170513560808,"TMEM178B","Significant"
1062.6356416507,-1.88008724620325,0.42876020686497,-4.38493875154638,1.16018417502625e-05,0.00207578898342535,"SAA4","Significant"
183.572350615653,1.96613005790192,0.448342786346854,4.3853277397907,1.15811276141113e-05,0.00207578898342535,"FREM2","Significant"
2862.49726464442,-1.99951543602636,0.459479065716884,-4.35170083952941,1.3508550005945e-05,0.00235333160629884,"CFB","Significant"
473.671375073622,1.4996208296301,0.34444116385769,4.35377935910611,1.33810386855499e-05,0.00235333160629884,"GDF15","Significant"
883.901274923681,1.38589861725313,0.319143592059099,4.34255504962948,1.40835181002652e-05,0.00242163350191573,"ABCA10","Significant"
33.749937685194,-4.39550694509484,1.01589436618346,-4.32673621530949,1.51335014340452e-05,0.00253629821502225,"SMIM24","Significant"
1073.72375690728,-1.60729072224795,0.371346820555347,-4.32827382187964,1.50282556788704e-05,0.00253629821502225,"LIMK2","Significant"
548.203671933914,-1.41893328867967,0.32924881916036,-4.30960782880919,1.63544303071679e-05,0.002649631995061,"ADAMTS9","Significant"
461.44161240139,1.44171933764894,0.334373976310005,4.31169720071842,1.62006194956232e-05,0.002649631995061,"FOS","Significant"
201.010303744889,-1.83104081835937,0.424948238382451,-4.30885612169887,1.64101075222811e-05,0.002649631995061,"MMP15","Significant"
8425.77743559883,-2.49971213925486,0.581225801969267,-4.30075906951398,1.70214045325546e-05,0.00271522163868703,"CRP","Significant"
465.393800193492,1.79078833243644,0.420365788021973,4.26007154593378,2.04361476595531e-05,0.00311695230830103,"AC242426.2","Significant"
303.796172212093,-1.81812362743073,0.426832043832934,-4.25957622840134,2.04814842010717e-05,0.00311695230830103,"CMTM6","Significant"
