"gene_name","gene_id","baseMean","log2FoldChange","stat","pvalue","padj","B_statistic"
"ABCA9","ENSG00000154258",4.71806908262878,0.130235978720809,0.451426963716303,0.655151898380143,0.785949064845637,-6.72694835981258
"TMEM199","ENSG00000244045",2.70540162330711,-0.115340537754945,-0.451397289948846,0.655173022751192,0.785949064845637,-6.42526383800075
"RHOQP1","ENSG00000258568",-0.698674108487572,-0.179606893013784,-0.451260786885709,0.655270201262484,0.786017171991636,-5.73492613352977
"KLRG1","ENSG00000139187",-0.516325747556264,0.216021284815773,0.451062461629382,0.655411402857256,0.786138074553613,-5.74254655077632
"RAB20","ENSG00000139832",4.28512545639303,0.0709158986384644,0.450886031040007,0.655537027026785,0.786240278901299,-6.69596361413342
"TUBGCP6","ENSG00000128159",4.25949977440037,0.0964216047899562,0.450743689073989,0.655638386505894,0.786313369772867,-6.70162947575959
"AL139095.2","ENSG00000220472",0.176420914599333,0.0941038828729773,0.45024488669602,0.655993628609024,0.786690916715568,-5.85072890848478
"SAMD9L","ENSG00000177409",4.50045085620771,-0.138150010822828,-0.449878461615537,0.656254645189912,0.78690691984249,-6.71893086738705
"FCF1P2","ENSG00000228638",-0.325266982131793,-0.121127305518461,-0.44992185481104,0.656223732485984,0.78690691984249,-5.76352729149835
"TMEM132B","ENSG00000139364",-1.25730586385384,0.361076407460797,0.449688031506426,0.656390312265035,0.787021086890847,-5.69292347220187
"DOK7","ENSG00000175920",-1.5814162276519,0.369162528424988,0.449206393490384,0.65673349629521,0.787335517158255,-5.58782601084242
"ZNRF3-AS1","ENSG00000177993",-1.06382195933841,-0.247377540993471,-0.44923051408166,0.65671630770865,0.787335517158255,-5.71811907748276
"HSD17B11","ENSG00000198189",5.4848265408056,-0.119015184272542,-0.449067208172037,0.65683268495476,0.787405906649612,-6.73481526393238
"METTL18","ENSG00000171806",0.942845438034967,-0.122849385575254,-0.448998872024133,0.656881386181072,0.787415767254087,-5.99839724411683
"P3H2","ENSG00000090530",2.91377317933868,0.129934770687797,0.448110341168952,0.657514756622216,0.788126437173665,-6.48631458333667
"ETV1","ENSG00000006468",3.01849501120985,-0.101695162052343,-0.447824005988902,0.657718919882097,0.788166938710556,-6.50237108222288
"CEP85L","ENSG00000111860",3.66667085415273,0.0835905398952956,0.447923774701277,0.657647779546549,0.788166938710556,-6.62745415479576
"CA14","ENSG00000118298",0.599663190524109,-0.213781732715101,-0.447824057221394,0.657718883349798,0.788166938710556,-5.92768896245213
"GNL1","ENSG00000204590",4.52822272189533,-0.0465023071115569,-0.447858724887835,0.657694163111582,0.788166938710556,-6.71023926191286
"LINC01232","ENSG00000280734",1.14269340712131,-0.138760742875496,-0.447778852145207,0.657751118020246,0.788166938710556,-6.07988456359382
"CD8A","ENSG00000153563",2.33184587898458,0.233948436137668,0.447638511838908,0.657851195647384,0.788238307472543,-6.35895362641674
"AC141586.1","ENSG00000215154",2.63899760015471,0.0980290890150699,0.447284915407936,0.658103376330004,0.788491906332691,-6.41576727862685
"CYHR1","ENSG00000187954",3.71069612028139,0.0722255128993181,0.447072758969598,0.658254703416213,0.788624645908302,-6.62413183813293
"CXorf56","ENSG00000018610",2.32793954179385,-0.0613494117975786,-0.446924520557479,0.658360447770088,0.788637561745741,-6.33415218304552
"C1QA","ENSG00000173372",6.61231591826752,-0.127454844453527,-0.446928672101587,0.65835748621053,0.788637561745741,-6.65258393257902
"TMPRSS2","ENSG00000184012",5.02294984952061,0.257203458657581,0.446887159771193,0.658387099841297,0.788637561745741,-6.73231855826148
"AC103739.1","ENSG00000259212",-1.40649824602297,-0.313331797621388,-0.446528802093141,0.658642764766208,0.788895231237644,-5.66366219471743
"CGRRF1","ENSG00000100532",1.16513892221713,0.10893223515919,0.446344007344266,0.658774620259206,0.788907446138664,-6.10144416661887
"TRIM41","ENSG00000146063",4.01228878484963,0.0791333869940645,0.446352715478566,0.658768406545039,0.788907446138664,-6.66984674662899
"DAB1","ENSG00000173406",2.95082876807363,-0.256293115949393,-0.446372848211954,0.658754040870561,0.788907446138664,-6.48358922435211
"PRKCE","ENSG00000171132",3.74329045595741,-0.122246165060524,-0.446004363933426,0.659016993159032,0.7891143571819,-6.62487408594051
"ZBTB20-AS1","ENSG00000241560",0.841718037894507,0.155445798526991,0.445931366291121,0.659069089929655,0.7891143571819,-6.01561250304427
"AC010320.4","ENSG00000269535",-1.54979247753917,0.31344979238994,0.445987665668763,0.659028910179991,0.7891143571819,-5.60082834292824
"LINC00680","ENSG00000215190",0.903199822350558,-0.116872258927865,-0.445609505641287,0.659298815408727,0.78934083051027,-5.99534997219356
"MAL2","ENSG00000147676",4.58846068387364,0.25764903272685,0.445425336655282,0.659430279800835,0.789449640815105,-6.71028224434432
"EEF1A1P12","ENSG00000214199",3.4681904577878,-0.076335313493848,-0.445300478481925,0.659519412971752,0.789507763211646,-6.58521153241463
"AC010287.1","ENSG00000260865",-1.56532937645882,-0.240016230215744,-0.445041774948246,0.659704111263283,0.789680271998272,-5.58122975284108
"SNORA67","ENSG00000277985",-1.10464968297334,0.255332690826539,0.444932679484109,0.659782005220591,0.789724920295415,-5.65627619480646
"TAS1R3","ENSG00000169962",0.222098996083983,-0.183270582719807,-0.444660750502865,0.659976178928172,0.789908735380131,-5.86248589093794
"STS","ENSG00000101846",4.88400612974654,-0.0931348497074156,-0.444473425436288,0.660109954380795,0.790016605973176,-6.73089538236528
"FOXO4","ENSG00000184481",3.12540301168042,-0.0669941815911117,-0.444420818714534,0.660147524760972,0.790016605973176,-6.51883903003809
"AL360270.1","ENSG00000232811",-0.700496077575099,-0.214560419294334,-0.44398092353571,0.660461722038935,0.790343995850737,-5.75639010278318
"APBB1IP","ENSG00000077420",5.30971143779567,-0.0891256270870713,-0.443548777533991,0.660770445886032,0.790567543312845,-6.73845677386831
"LLPH","ENSG00000139233",3.78086327085022,-0.042410890863029,-0.443551071354181,0.660768807026842,0.790567543312845,-6.63454768983768
"AC016044.1","ENSG00000259203",0.313868745031374,0.23099721382504,0.443619750028541,0.660719739163956,0.790567543312845,-5.86811179353947
"PLPPR1","ENSG00000148123",1.28911144982905,0.407207747262143,0.443281178315701,0.660961648506028,0.790747672962073,-6.05915695018685
"YPEL1","ENSG00000100027",1.43854827575353,0.0962104852612715,0.443101698919466,0.661089901602594,0.790852474835621,-6.14430783352885
"ARAP2","ENSG00000047365",5.25794880042664,-0.0753916581734915,-0.441766908177893,0.662044050533984,0.791167786362695,-6.73912242582147
"RIF1","ENSG00000080345",5.99200872957611,0.0428566509171695,0.441538308628183,0.662207518522863,0.791167786362695,-6.71686511639617
"WFS1","ENSG00000109501",3.61704314869856,0.128056182004166,0.442126852953743,0.661786694027917,0.791167786362695,-6.59429675275228
"KCNQ4","ENSG00000117013",-0.624874218534185,-0.303217312986131,-0.442069343084364,0.661827810117591,0.791167786362695,-5.75466925957292
"PIN1","ENSG00000127445",3.53785034855302,-0.102856340845543,-0.441778514582617,0.662035751426978,0.791167786362695,-6.58827295898034
"EIF3G","ENSG00000130811",5.14647750454588,-0.0401479828657001,-0.442039341188835,0.661849260090986,0.791167786362695,-6.73858238496234
"FBXO18","ENSG00000134452",4.83970216502226,-0.0426873672634356,-0.442340552839297,0.661633920914046,0.791167786362695,-6.73165703261355
"BMS1","ENSG00000165733",4.957100419186,-0.0439409482970374,-0.441719468137331,0.662077972774633,0.791167786362695,-6.73495068775461
"MEI1","ENSG00000167077",-0.340341849030872,0.248758983713539,0.441617093703073,0.662151178622096,0.791167786362695,-5.82818314384167
"NLRC3","ENSG00000167984",2.25121007028212,0.186237092819336,0.442466548898491,0.661543853841467,0.791167786362695,-6.34832543737612
"GTPBP6","ENSG00000178605",4.54403917756547,0.0652889046032135,0.441969422629801,0.661899249775583,0.791167786362695,-6.71844874442175
"CARD16","ENSG00000204397",1.70887243559271,0.131259257127648,0.441973920825605,0.661896033651907,0.791167786362695,-6.20058198453584
"PCOLCE-AS1","ENSG00000224729",-0.657955590752034,0.344636085840089,0.442292538178001,0.661668245092093,0.791167786362695,-5.74192982648391
"THRB-IT1","ENSG00000224822",0.284896003613693,-0.156396811798543,-0.441568348958943,0.662186036180044,0.791167786362695,-5.87665949867599
"AL590723.1","ENSG00000228686",-1.81218805719874,0.355809919280826,0.442180207632283,0.661748549610677,0.791167786362695,-5.60848788762286
"AC009542.1","ENSG00000231794",-0.0888997098490779,0.28484938509988,0.442167104330026,0.661757917360007,0.791167786362695,-5.81812626397057
"CRYZP1","ENSG00000233025",-0.899011300663377,-0.142358985504801,-0.442047684750427,0.661843294799389,0.791167786362695,-5.72909539155376
"AC007622.2","ENSG00000258136",-1.38557970113554,-0.28595584908171,-0.441575798238439,0.662180709121069,0.791167786362695,-5.64367955265799
"AC005183.1","ENSG00000271500",0.285244235904882,-0.174582201852848,-0.441776454754968,0.662037224294193,0.791167786362695,-5.87783143743547
"AL133445.2","ENSG00000273797",-1.28472341787979,0.17949641211825,0.442283240246368,0.66167489197895,0.791167786362695,-5.64788182183009
"PCBP2-OT1","ENSG00000282977",-0.0862734484742637,0.213879707360514,0.442124757409774,0.661788192196653,0.791167786362695,-5.85398676021445
"ZNF766","ENSG00000196214",2.81854053404083,0.161277203300726,0.441191715836755,0.662455394015472,0.791415330089474,-6.45481580688314
"AC104964.3","ENSG00000272505",0.950226481909009,-0.169468921933276,-0.440882401686246,0.662676641572587,0.791631033782812,-6.01379145598436
"AC135352.1","ENSG00000251468",-0.251862898895507,0.233121459073086,0.440644280354262,0.662846987166784,0.79178590742617,-5.79765547885403
"NBR2","ENSG00000198496",1.86713482765098,-0.0956324075632424,-0.440506681021556,0.662945430409028,0.791854878318735,-6.24334683209569
"FCRL6","ENSG00000181036",0.155966347981874,0.181811535334458,0.440419165110509,0.663008045461329,0.791881048404021,-5.8852734468615
"ANTXR2","ENSG00000163297",6.03867278555865,-0.0815954363948537,-0.440291155176247,0.66309963726332,0.791941822292383,-6.71876369325248
"SNORA37","ENSG00000207233",-1.20450738036185,-0.198672062489895,-0.44021245188859,0.663155952528236,0.791960460434886,-5.62579856786333
"OXT","ENSG00000101405",-0.575693600532925,-0.589431364168604,-0.439919510064812,0.663365581436319,0.792162176739436,-5.62171194192855
"RGPD6","ENSG00000183054",4.72009149688485,0.0684183794241013,0.439807495655691,0.663445746192725,0.792191700136031,-6.72977134441923
"IGHV4-31","ENSG00000231475",1.2196636357928,0.308274994557065,0.439771165583389,0.663471747214782,0.792191700136031,-6.00167020806705
"IGHV4-28","ENSG00000211952",0.236528860671638,0.411146310397438,0.439518286768705,0.663652741560166,0.792310551353879,-5.80213478909162
"RNU2-2P","ENSG00000222328",1.3106152579465,-0.25530257565553,-0.439571036649327,0.663614984889575,0.792310551353879,-6.04602031151372
"AL121761.2","ENSG00000268628",-1.22388029549016,-0.272161553708492,-0.439360808406626,0.663765464870604,0.792351559012316,-5.64443817044689
"AL359921.2","ENSG00000273058",-0.936290267188945,0.197157034291825,0.439356499571302,0.663768549255871,0.792351559012316,-5.71697089642219
"POM121B","ENSG00000205578",3.77941057633422,-0.23249592579364,-0.439290386115678,0.663815875876139,0.79235943362955,-6.69356247886447
"TTI1","ENSG00000101407",4.01463378958766,-0.0642582279342863,-0.438902505836403,0.664093564358635,0.79260571790465,-6.67134729265012
"UBE2O","ENSG00000175931",3.96168646181077,0.0558002583475026,0.438888362250967,0.664103690852565,0.79260571790465,-6.66671616243728
"AC022364.1","ENSG00000247934",1.13729235131739,-0.110056581275063,-0.438772307793792,0.664186785715365,0.792656262149973,-6.07746264191824
"ZNRF2P1","ENSG00000237004",-0.134506213484063,-0.122018288999425,-0.438619927956842,0.664295896118737,0.792689220578661,-5.79362446583242
"INTS6P1","ENSG00000250492",-1.34911572166654,0.160983942076119,0.438664613382825,0.664263898687733,0.792689220578661,-5.63894376707336
"ST20","ENSG00000180953",0.718551265541465,-0.114096269055378,-0.438479430268929,0.664396505048001,0.79276064825833,-5.97627286224939
"TMEM147","ENSG00000105677",2.16231147100926,0.0876373547310432,0.438270086318348,0.664546425894597,0.792890902750904,-6.28749509356605
"SPDYE6","ENSG00000260097",1.06341987566976,-0.140764585568652,-0.437737832237329,0.664927661267142,0.793297112859743,-6.07707034771911
"TSPAN14","ENSG00000108219",5.24628450264953,-0.145583012206745,-0.437195074466144,0.665316514171209,0.793712360746103,-6.74095969210685
"AKR1E2","ENSG00000165568",-0.645333376433699,0.340453693945661,0.437028008234032,0.665436226067448,0.793757823405245,-5.79122156026565
"AC098484.3","ENSG00000283580",-1.65221237339078,-0.2703676592127,-0.437037676459205,0.665429298021563,0.793757823405245,-5.64102250974874
"ZC3H7B","ENSG00000100403",6.37738379389363,-0.0606682469492421,-0.436761116996824,0.665627486575787,0.79383994138336,-6.69075755636704
"MAPK4","ENSG00000141639",0.410726939605806,-0.269027743839445,-0.436808952244785,0.665593205030041,0.79383994138336,-5.8670653060579
"BRSK2","ENSG00000174672",-1.52145991246356,-0.329322068106835,-0.43687049543813,0.665549100650031,0.79383994138336,-5.63722038913698
"SNORA52","ENSG00000199785",1.07864854269317,-0.13955305375088,-0.436651819487617,0.66570581834942,0.79388469258687,-6.03246122035699
"LY96","ENSG00000154589",1.23307100461093,0.132341232060103,0.436518604002776,0.665801296952864,0.793919667442167,-6.10308681136849
"KBTBD2","ENSG00000170852",4.44899444151831,0.0503825441570456,0.436497021119317,0.665816766439753,0.793919667442167,-6.71522577367066
"TGFBRAP1","ENSG00000135966",4.13753176422729,0.0625485755917037,0.436117084826788,0.666089109530426,0.794195730375392,-6.68631754430478
"MAVS","ENSG00000088888",6.1697899651663,0.0935985414802749,0.435854811457495,0.666277137451253,0.794313884333885,-6.69830057488603
"CCL22","ENSG00000102962",0.172396987507164,0.229451104929489,0.435751057670846,0.666351526284004,0.794313884333885,-5.82593939240665
"MIR4444-2","ENSG00000266780",-1.3358994265636,-0.147592083422937,-0.435785302111376,0.666326973506404,0.794313884333885,-5.60710303212665
"MIR1244-4","ENSG00000283475",-1.29287147927108,-0.09619697249196,-0.43580343250577,0.66631397442367,0.794313884333885,-5.60524543899513
"CTAGE7P","ENSG00000233122",-0.449694715669105,-0.195943295019127,-0.435429642855303,0.66658199450927,0.794539925322183,-5.77103581560408
"METTL12","ENSG00000214756",0.254710818953146,0.170339686873768,0.435187085766738,0.666755940328449,0.794649884405418,-5.87589893809184
"AC087821.2","ENSG00000283402",-0.813038705693164,0.224555160576692,0.435187301953253,0.666755785285441,0.794649884405418,-5.70181836715293
"CASP8AP2","ENSG00000118412",3.71960654319888,0.0808975661626627,0.434945060763716,0.666929523398407,0.794808070827775,-6.63995476950489
"RGS19","ENSG00000171700",2.26954746153594,0.130868954394847,0.434774945659934,0.667051543125699,0.794904791422196,-6.35984662364655
"SLC11A2","ENSG00000110911",4.97982866548734,-0.0779273216689775,-0.434348426132981,0.667357516777138,0.79499932545583,-6.74112199248822
"PASK","ENSG00000115687",1.72722175301819,0.160172132738573,0.434424527313083,0.667302919559096,0.79499932545583,-6.21585928214088
"CD27","ENSG00000139193",0.421734641039508,-0.260577184627023,-0.434582947447716,0.667189270265504,0.79499932545583,-5.90713771979262
"IGSF10","ENSG00000152580",2.33988361603992,0.21030093636741,0.434331092998771,0.667369952335455,0.79499932545583,-6.32848025175976
"CARD9","ENSG00000187796",1.14559764052457,-0.29147133012191,-0.434541504763306,0.667219000127065,0.79499932545583,-6.04621581431777
"MEMO1P1","ENSG00000226054",-0.628360759449105,0.108019735681335,0.434322571882263,0.667376065797222,0.79499932545583,-5.72342700809717
"USP36","ENSG00000055483",5.29228922120475,-0.0585049960872093,-0.434134273549013,0.667511166082518,0.79510079385969,-6.74220409153843
"HIST1H2AL","ENSG00000276903",0.852256236324196,0.169928543599237,0.434089925119327,0.667542986846423,0.79510079385969,-5.98375378871989
"C11orf21","ENSG00000110665",-0.769242019881887,-0.284271729738232,-0.43349864350404,0.667967301805462,0.795236152409173,-5.75090246151237
"ASTN2","ENSG00000148219",1.34187260958391,-0.177097952524563,-0.433397419885073,0.668039953025683,0.795236152409173,-6.1382197643679
"TUT1","ENSG00000149016",2.49142777329968,0.108642484277753,0.43342321302847,0.668021440203534,0.795236152409173,-6.37927353522019
"ANKRD33B","ENSG00000164236",0.955702849749633,0.255624534724864,0.433361955616974,0.668065407567756,0.795236152409173,-6.0661391005374
"POLH","ENSG00000170734",3.33737783621416,0.0611695592822223,0.433791102151345,0.667757413911201,0.795236152409173,-6.57246502672291
"GIMAP1","ENSG00000213203",3.14594396045992,0.103623991230661,0.433578328720154,0.667910111648474,0.795236152409173,-6.54184369458782
"NME1","ENSG00000239672",3.32353890066294,-0.0719444302636232,-0.433400344922477,0.668037853592803,0.795236152409173,-6.5604637972711
"AC092902.2","ENSG00000241288",0.482241167858234,0.293181239074818,0.433442555349851,0.668007557546931,0.795236152409173,-5.92098057466144
"IGKV1D-39","ENSG00000251546",2.47655570672456,0.205761526034787,0.433639251592338,0.667866388615041,0.795236152409173,-6.34858113223076
"AC096642.1","ENSG00000277007",-0.865099831300366,0.279295692869835,0.43344413307314,0.668006425165349,0.795236152409173,-5.6810230399482
"H3F3AP6","ENSG00000178458",2.58900771618377,-0.0521578313094233,-0.433289372080848,0.668117505785812,0.795249507926896,-6.40118169813459
"PTN","ENSG00000105894",1.48724900281723,-0.166954683915061,-0.43322867472402,0.668161073766047,0.7952527090269,-6.12564558540971
"C9orf142","ENSG00000148362",1.66759799915508,-0.0773117150292555,-0.433124033981986,0.668236186653835,0.795293452536627,-6.19328457050328
"SMPD1","ENSG00000166311",4.86333165148761,-0.112189229528332,-0.432974581031086,0.668343472573276,0.79537247907509,-6.72970401787795
"PPP2R5B","ENSG00000068971",2.58305336623767,-0.113017410872418,-0.432242484584338,0.668869116635574,0.795608669827482,-6.41864248531489
"ABI3","ENSG00000108798",3.40532554941198,-0.11512173145294,-0.432427714294446,0.668736105821078,0.795608669827482,-6.60380187209918
"GMPR","ENSG00000137198",1.57269525489434,0.174457045221571,0.432393202056202,0.66876088773671,0.795608669827482,-6.16560201467738
"RPS24","ENSG00000138326",7.38614311434134,0.0582664192691844,0.432292677233791,0.668833072927101,0.795608669827482,-6.59357215680016
"AK9","ENSG00000155085",1.60253092919154,-0.122734066521867,-0.432392896896324,0.668761106862021,0.795608669827482,-6.18531366844416
"ZNF394","ENSG00000160908",3.31940283510579,0.114720636681613,0.432618905931768,0.668598825326684,0.795608669827482,-6.5700737545517
"PRSS48","ENSG00000189099",0.1150185915881,0.168733679510648,0.432403328845767,0.668753616037782,0.795608669827482,-5.87707270282371
"AC123769.1","ENSG00000226049",1.29580871893208,0.0660632260571092,0.432256688817506,0.668858916390282,0.795608669827482,-6.10085115788875
"AC107956.1","ENSG00000197149",1.08815087901663,0.108345363106819,0.431925924226858,0.669096459476658,0.795781776771957,-6.03352691559685
"LINC00649","ENSG00000237945",2.23897814765394,0.129324977192531,0.43194116533227,0.669085513102107,0.795781776771957,-6.33882988231181
"AC108472.1","ENSG00000235902",0.997307137656442,0.277644184646401,0.431684624838143,0.669269773941059,0.795939245766558,-6.04100769662269
"BCL7B","ENSG00000106635",3.82806035029066,-0.0871415055379763,-0.431571804385122,0.669350814155448,0.795986963664044,-6.64249222246673
"POLA1","ENSG00000101868",2.83596643777426,0.0873092978551893,0.431436614422525,0.66944792798971,0.796053789187764,-6.48233327257274
"UTP6","ENSG00000108651",3.84943067269975,-0.0436297155388767,-0.430843729172034,0.669873896457616,0.796511630199038,-6.65533242122821
"BICRAL","ENSG00000112624",4.87559569324998,0.0664153714943225,0.43037361690457,0.670211736184031,0.796864632424163,-6.73914670807858
"RNF146","ENSG00000118518",3.47238722933697,0.0869470432631059,0.430062600693368,0.670435282374676,0.797081707713558,-6.58708921070674
"PRPF6","ENSG00000101161",5.41491455419406,0.0463885894463072,0.429908261475107,0.670546226742713,0.797164892144508,-6.74355093356391
"CCDC144A","ENSG00000170160",1.96241513040971,0.276147024018268,0.429558404597797,0.670797744006647,0.797415173351989,-6.29499894205889
"RTN4R","ENSG00000040608",1.72081656708261,-0.13088789784532,-0.429496670041893,0.670842129926222,0.797419210288692,-6.17985055238635
"NDC1","ENSG00000058804",3.2232696075293,-0.0714886964983101,-0.428853608610219,0.671304550297611,0.797920127176008,-6.54166998909002
"MED1","ENSG00000125686",5.064703276061,0.100899002197036,0.428734454031036,0.671390247825142,0.797973233210551,-6.74296960458978
"COPS7B","ENSG00000144524",3.16425785625342,-0.067870065624021,-0.428538852151564,0.671530937014417,0.798013230958001,-6.54503003738146
"PRDX3P1","ENSG00000229598",-0.0940413911465905,0.130936177636911,0.428516573114541,0.67154696227066,0.798013230958001,-5.81813960500156
"AC079328.1","ENSG00000259394",-1.06250686212976,-0.118811718413064,-0.428568668282847,0.671509490591225,0.798013230958001,-5.66056239771771
"FAM229A","ENSG00000225828",2.09946682527747,-0.208914641156241,-0.428446823105561,0.671597134297498,0.79802410521766,-6.29772594682617
"C5orf24","ENSG00000181904",3.92259521722432,0.224223394028337,0.428284501822658,0.67171389993592,0.798114103057069,-6.6470152521312
"SCAPER","ENSG00000140386",4.38718193037377,-0.0580662004183718,-0.427796164374118,0.672065235301325,0.798480160426906,-6.71312959070323
"AC099521.3","ENSG00000279693",-0.495642075054018,0.276592489346802,0.427742189139672,0.672104072529587,0.798480160426906,-5.73919964627268
"BICRA","ENSG00000063169",4.29519090312797,0.0537573620617957,0.427613152520573,0.67219692301002,0.798541703727219,-6.70627518733619
"AC073548.1","ENSG00000279861",-0.296894144978991,-0.182363057322055,-0.427528269040227,0.672258005227736,0.798565502454685,-5.78314929072398
"ZNF841","ENSG00000197608",2.72176028939826,0.164716256172123,0.427408757924148,0.672344009385016,0.798618900877769,-6.44762361502931
"S100PBP","ENSG00000116497",3.15925876643587,0.127251405445302,0.427255575018038,0.672454251487624,0.798652320417597,-6.53923346203555
"AC093535.2","ENSG00000279118",1.44237485842073,0.163697863694522,0.427256690237218,0.672453448864013,0.798652320417597,-6.13819668092295
"CTSW","ENSG00000172543",1.62418585977229,-0.204455793822203,-0.42700229953046,0.672636544130861,0.798820055522971,-6.20879936064479
"CEP85","ENSG00000130695",2.36366373440384,0.0919890118128097,0.426756606381701,0.6728133988422,0.798981312481758,-6.36971954268809
"AC096887.2","ENSG00000280417",-1.30042227186521,-0.234308345161424,-0.426679185722217,0.672869131694192,0.798998723553611,-5.62834334883172
"NAGPA","ENSG00000103174",2.28390474810956,0.115745732747197,0.426412468007485,0.673061148422975,0.799095731709791,-6.32594144885733
"CCDC142","ENSG00000135637",1.78584302856304,0.105455421438216,0.426501774982788,0.672996851603045,0.799095731709791,-6.23193829411353
"EYA3","ENSG00000158161",4.06303761605249,-0.0664731071118343,-0.426394541896982,0.673074054682669,0.799095731709791,-6.6837302393121
"HOXB7","ENSG00000260027",-1.09202622589587,-0.3310858837105,-0.426308989052233,0.673135651552551,0.799120093080083,-5.67846203311466
"AC010680.2","ENSG00000270574",-0.240005426803267,0.274283984318897,0.426177859509897,0.673230067503831,0.799183410618717,-5.78013401092805
"ANKRD12","ENSG00000101745",5.20473486795427,-0.0692858338494826,-0.425916276975978,0.673418428493091,0.799358234663774,-6.74587320376023
"ST7-AS2","ENSG00000226367",-0.181043841670513,0.174218832729505,0.425801178782935,0.673501315522927,0.799407845770776,-5.82208283642817
"CHMP1B","ENSG00000255112",5.00203469998701,0.0467493697532477,0.425648455810219,0.673611304185489,0.799489616962021,-6.74370373261809
"FYN","ENSG00000010810",4.53256015850924,-0.0705615663600447,-0.425523465688598,0.673701325563425,0.799547681034094,-6.72255258080396
"WNT11","ENSG00000085741",1.61284473221283,-0.302173853421064,-0.425140846706929,0.673976929065556,0.799679627838578,-6.24589485190531
"GCNT7","ENSG00000124091",-1.29216458862615,-0.304635029618563,-0.425191281898498,0.673940597554447,0.799679627838578,-5.68423790404063
"RTN4RL2","ENSG00000186907",3.36453955176169,-0.221088404050999,-0.425236977778129,0.67390768074788,0.799679627838578,-6.55612188871544
"SPOUT1","ENSG00000198917",4.04186693149723,-0.0508252632392936,-0.425227048045279,0.673914833527092,0.799679627838578,-6.67567343115506
"AC138470.1","ENSG00000279103",-0.843244518571072,0.206150532139417,0.425069202468704,0.674028540110605,0.799692091194226,-5.7255100132111
"ARL13B","ENSG00000169379",3.02237645908585,-0.0682851052635738,-0.424844389001358,0.674190501637398,0.799835468889739,-6.51610487616328
"AP001000.1","ENSG00000254612",1.48249540664982,0.0799421585576421,0.424757628079867,0.674253010741627,0.799860849501044,-6.14687241334088
"NIFK","ENSG00000155438",3.46661761747715,-0.0542427692371312,-0.424667789374644,0.674317739811269,0.799888860383441,-6.58730481319926
"TAS2R30","ENSG00000256188",0.0711664997999644,0.136067284094333,0.424121874283835,0.674711127974527,0.800306705909179,-5.89374654831375
"PFAS","ENSG00000178921",3.62444310649527,0.0725720304854782,0.423852052650187,0.674905596929497,0.800488567410464,-6.63455914883912
"IL10RA","ENSG00000110324",4.57934869717091,-0.131474289934107,-0.423767339359942,0.674966657189089,0.800512183683262,-6.73728411295049
"CFL1P5","ENSG00000213830",-1.52710239702325,-0.195895926076577,-0.423626044406772,0.675068505808598,0.800584169227046,-5.59559165352555
"RPL34P18","ENSG00000240509",1.58809642030079,0.0935236577632099,0.423469290485045,0.67518150494532,0.80066936892449,-6.15908218519861
"CWF19L1","ENSG00000095485",2.4028086967228,-0.0611196287898119,-0.423393743414824,0.675235967288293,0.800685146143268,-6.37678074944743
"AC020978.7","ENSG00000262514",-1.3590435378036,0.212287903831797,0.423315076284831,0.675292680806643,0.800703590687659,-5.60217365487528
"AC016734.1","ENSG00000228305",1.89214176073966,-0.0820015956458933,-0.423114273542469,0.675437454401276,0.80078051537796,-6.22794529765975
"HULC","ENSG00000276019",4.48143102266574,0.332754425043897,0.42311090569842,0.675439882637861,0.80078051537796,-6.69557175545797
"SOX7","ENSG00000171056",2.92353722105533,-0.118217353399973,-0.422904155816588,0.675588957411477,0.800908139986162,-6.50544329382508
"TBL1XR1","ENSG00000177565",6.11874021223506,0.0390798955946252,0.422847418332483,0.675629869708692,0.800908139986162,-6.71858533244943
"AC006277.1","ENSG00000279452",-1.00389158442093,0.213951243652322,0.422608359236578,0.675802261669948,0.801063685018715,-5.69526212812902
"FRS2","ENSG00000166225",4.29117987634219,-0.115522672158647,-0.422527686692289,0.675860440862596,0.801083836991466,-6.70379181048032
"PHF6","ENSG00000156531",3.45322157003469,-0.0544927230054912,-0.422357390164115,0.675983261522124,0.801131792241937,-6.5942160169372
"NOL8","ENSG00000198000",4.09925104891901,0.051160265744401,0.422398561752258,0.67595356706159,0.801131792241937,-6.69456511788677
"AC004988.1","ENSG00000203446",-1.18036277515073,-0.206211667908819,-0.422221964635024,0.67608093913278,0.801150676427604,-5.73698840672894
"TMEM56-RWDD3","ENSG00000271092",-0.625573023734811,-0.426123056186892,-0.422221104806415,0.676081559314895,0.801150676427604,-5.74369171701233
"MYBBP1A","ENSG00000132382",4.34729171947927,0.051052510715798,0.42199989709488,0.676241120979632,0.801252883949058,-6.71250433192059
"VPS26BP1","ENSG00000224895",-1.67903098336746,-0.279409291925889,-0.421987331679305,0.676250185132085,0.801252883949058,-5.58952187855754
"IFITM2","ENSG00000185201",6.58839783487541,-0.0652565887373004,-0.42175452062099,0.676418134001789,0.801307758540127,-6.68707520695267
"RPL3P2","ENSG00000227939",1.35998008796273,-0.0958362235093697,-0.421751839284807,0.676420068404748,0.801307758540127,-6.1117115880411
"AP000873.2","ENSG00000247137",1.63821379726665,-0.109225404570913,-0.421809179817387,0.676378701573972,0.801307758540127,-6.20883053729538
"MZF1","ENSG00000099326",4.14950364212273,0.103807261306412,0.421486491196932,0.676611510261631,0.801465054849135,-6.69902556241727
