"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
789.610626931995,2.34928693849771,0.376218995472059,6.24446656541079,4.25248877198362e-10,4.17230630296971e-08,"FMNL2","Significant"
4106.39674733803,-2.26182579665789,0.362176107900048,-6.24509940694956,4.2353066793205e-10,4.17230630296971e-08,"SLCO1B3","Significant"
254.353921942991,-3.10389875072477,0.497821007745732,-6.23496940151252,4.5186640670689e-10,4.38098032829233e-08,"VWA1","Significant"
1081.40115404675,2.89323224596556,0.464100205375956,6.23406801473363,4.54475605423892e-10,4.38098032829233e-08,"SLC22A15","Significant"
1127.33524412055,2.26976506159417,0.36409275827913,6.23402968057404,4.54586894751277e-10,4.38098032829233e-08,"DISC1FP1","Significant"
218.253350795636,2.90143176341847,0.465714897816037,6.23006001531129,4.66256523223681e-10,4.46701176102594e-08,"TC2N","Significant"
42.137390418744,5.83130936895689,0.938845800169262,6.21114709988113,5.25992052219558e-10,4.99457478550066e-08,"PRAMEF10","Significant"
217.549007933179,2.91653962775606,0.46959838335312,6.21071053722715,5.27455555416045e-10,4.99457478550066e-08,"MAFF","Significant"
4231.56096793104,-2.34440423034638,0.378333180179905,-6.19666567238847,5.76718213289907e-10,5.42948528315186e-08,"FABP1","Significant"
13274.2551098415,2.29676027916066,0.371592621062503,6.18085545561556,6.37551714511744e-10,5.96770389324872e-08,"ERRFI1","Significant"
276.184588206171,2.66008652746714,0.430879118217347,6.17362600088994,6.67413139413037e-10,6.21151874378293e-08,"SORT1","Significant"
843.73082609908,-2.78543487127286,0.451888232370846,-6.16399072102186,7.09341013848866e-10,6.56422562077073e-08,"PPIB","Significant"
2594.51495636678,-2.8482193588308,0.462989657716744,-6.1517990982281,7.66088838411001e-10,7.04931576903953e-08,"APCS","Significant"
104.676667163567,3.45125737155335,0.562780743173903,6.13250793211111,8.65043943730652e-10,7.87093335840287e-08,"ELOVL7","Significant"
114.075919838858,-3.29161500663724,0.536680884932477,-6.13328161865011,8.60845609819687e-10,7.87093335840287e-08,"PLAAT4","Significant"
2301.96712993041,2.45685133585322,0.400802334308087,6.1298329015337,8.79714182459269e-10,7.95994716095229e-08,"FAT1","Significant"
151.591927600294,2.70482997483527,0.441570815197691,6.12547270277434,9.0414771923842e-10,8.09315309407674e-08,"DUSP5","Significant"
205.123738078813,-3.14176264009413,0.512938908255064,-6.12502305738886,9.06704753145151e-10,8.09315309407674e-08,"RABAC1","Significant"
122.903347061391,2.82754256845877,0.461672736600129,6.12456041758385,9.09343044278286e-10,8.09315309407674e-08,"PAK3","Significant"
277.177247068525,-2.51335776258812,0.410694697897646,-6.11977163438936,9.37095581463556e-10,8.29482376918312e-08,"HYOU1","Significant"
3601.4479311604,-2.93507099776657,0.48040445734438,-6.1095831916117,9.98916757069776e-10,8.79424714724078e-08,"SERPINC1","Significant"
159.561295605694,-2.82842236530858,0.466040903898268,-6.06904317121056,1.28674556678388e-09,1.12673252936608e-07,"ARL4D","Significant"
256.912370694689,-2.55131353929551,0.420889608137501,-6.06171663535589,1.34676333456334e-09,1.17298045080391e-07,"TTC36","Significant"
207.269613739272,3.51421778462528,0.582300655948465,6.03505723156235,1.58906358552006e-09,1.37665311794496e-07,"IGFBP3","Significant"
808.835389116576,2.20369671555855,0.365300747699898,6.03255462638398,1.61387760984765e-09,1.38557196282663e-07,"GBP1","Significant"
291.802922503776,3.06796414591246,0.508589026842638,6.0323050321369,1.61637301490182e-09,1.38557196282663e-07,"RASEF","Significant"
49.7737753839118,5.06382887231031,0.841752639357714,6.0158158531872,1.78982944961235e-09,1.52622786627416e-07,"SULT1C4","Significant"
40503.288849697,-2.24472484881291,0.373887311720365,-6.00374706080361,1.92815002481148e-09,1.63561351323461e-07,"C3","Significant"
74.591050154671,3.65840518136327,0.609764528288974,5.99970154319884,1.97680531638879e-09,1.6681983517111e-07,"AL590652.1","Significant"
983.641746358617,-2.34238317264694,0.390480199997823,-5.99872457722569,1.988733378081e-09,1.66961342931986e-07,"DHODH","Significant"
7830.2243398869,2.15371329364642,0.359127129536327,5.9970776822879,2.00899971267046e-09,1.67797837539814e-07,"PPARGC1A","Significant"
421.22383918421,2.66945944962416,0.445721397815703,5.9890762765846,2.11036178949045e-09,1.75364604415464e-07,"ERBB2","Significant"
133.808118121305,-2.81856356155933,0.471089302009092,-5.98307698675979,2.18961208174677e-09,1.81026456727968e-07,"FOXA1","Significant"
5104.46895915354,2.93811325523234,0.491565980085431,5.97704758722667,2.27217842124205e-09,1.8671643969624e-07,"GPT2","Significant"
604.70977886114,-2.20532319556095,0.369005899893728,-5.97639006909122,2.28136375634259e-09,1.8671643969624e-07,"AC008760.2","Significant"
108.792639922627,-3.44228092354147,0.576235894841283,-5.9737356772778,2.3188139566558e-09,1.88832614560265e-07,"NEU4","Significant"
56.1249091171239,4.30948475294673,0.722586800223479,5.96396827566448,2.46184556490538e-09,1.99482978684646e-07,"KRTAP5-AS1","Significant"
2438.01597743454,2.16477444929995,0.363158173860018,5.96096853966001,2.50747244272372e-09,2.02174275617035e-07,"CASC19","Significant"
170.608170229992,-3.58591156129597,0.603237745394216,-5.94444162135871,2.77400806942744e-09,2.22562903580122e-07,"TMEM97","Significant"
2455.08425362194,-2.2612085761636,0.380711597121359,-5.93942657187508,2.86020747827126e-09,2.28353917640216e-07,"EVL","Significant"
356.893606967305,2.25374790317395,0.379520520245226,5.93840855223769,2.87802111491964e-09,2.28655267798518e-07,"ROBO1","Significant"
4797.81608127369,2.35842890117612,0.397742585860442,5.92953579781782,3.03792279042409e-09,2.40187614017656e-07,"IGFBP1","Significant"
2179.92137329007,2.44834577120961,0.413025422980691,5.92783309448743,3.06958254051504e-09,2.41518313224002e-07,"KLHL29","Significant"
1173.52139196089,-2.34137363906713,0.395249426234099,-5.92378757225667,3.14609811760203e-09,2.46348557891271e-07,"AC022101.1","Significant"
757.670668391324,2.18112386823101,0.368672688430352,5.91615255666832,3.29559557349295e-09,2.56819928734353e-07,"LINC01285","Significant"
