Gene,Log2change,p-value,adj_pvalue
TF3C2,-0.113179061356762,0.286181587090659,0.360695381573264
TF3C3,-0.124422105655395,0.0652283105561529,0.102568095425163
TF3C4,-0.559297972452699,1.1750420628699e-05,5.1339889904327e-05
TF3C5,-0.0832256247211601,0.285019328844048,0.359877129988656
TF65,-0.0893381438321356,0.134743782229182,0.190187515050614
TFAM,0.28520925474443,0.00360006694228531,0.00827961744461206
TFB1M,-0.00808094390088036,0.928273918859719,0.945178352853206
TFB2M,-0.391547780167342,1.79113466961226e-05,7.49716842020754e-05
TFCP2,-0.183583061430763,0.0378024017552955,0.0635752685143549
TFE3,0.965367620337962,0.0256547149962953,0.0454330458828126
TFEB,0.780759427519502,2.22375398641867e-06,1.15623219401661e-05
TFG,-0.138760743563451,0.0118163286254717,0.023229246286405
TFIP8,0.618800586297786,0.00281973302550157,0.00668214374225126
TFP11,-0.219403360481285,0.035951730043756,0.0609142619713705
TFPI1,0.716499306952346,2.41136019090568e-10,3.33441850054269e-09
TFR1,0.0616199979554957,0.559099413911529,0.629900357976065
TFR2,-0.18302020326272,0.0329030626803415,0.0563676802045993
TGBR3,-0.26570692600482,0.00125958798226522,0.00325049527463493
TGFA1,0.105910016723443,0.025883884940398,0.0457863494268938
TGFB1,0.473072009627166,1.27178111004148e-06,6.95468677893697e-06
TGFB2,0.888851160886297,0.00025080072584112,0.000773452598157507
TGFB3,0.579418646267305,0.00304294399178385,0.00714092330918619
TGFI1,0.653556273885078,1.10043627975387e-05,4.83265016196976e-05
TGFR2,0.474909465477569,0.00023977270976356,0.000742708241082147
TGM2,-0.041643908812881,0.518977607205295,0.592459123715943
TGON2,-0.239404152078989,0.00491579820620909,0.0108217686045961
TGT,-0.133325467995236,0.0463993746633893,0.07617395210696
THA11,0.0549248631584578,0.553168428842508,0.624566185132844
THADA,-0.525160830371951,6.00650713214442e-05,0.000217997220280463
THAS,-0.0120322559319422,0.867062570746411,0.897177792125427
THBG,0.486900714467893,8.08348786388759e-05,0.000283897097668442
THEM4,0.290144802999835,0.102254212262881,0.150112918915599
THEM6,-0.500541018891894,3.96498595077811e-10,5.10748440671184e-09
THG1,0.0232085038778159,0.825310159590662,0.863491725858702
THIC,-0.959184799259899,2.23731018517383e-13,6.98910339627582e-12
THIK,-0.56232596071536,1.21154094855847e-08,1.10243824132295e-07
THIL,-0.437568660528696,3.97417784346536e-05,0.000151880912531841
THIM,-0.741741368994076,3.40247057719294e-08,2.70933570419203e-07
THIO,-0.2516463880318,0.00032904252855503,0.000984448294040563
THIOM,-0.769619423228308,3.1172550424619e-13,9.39560152642032e-12
THMS2,-0.072994816770361,0.338850632229522,0.41552931430847
THNS1,-0.557272835831884,1.2847332406625e-11,2.53529454858104e-10
THNS2,-0.521235711723405,0.00166655856555401,0.00417640983819901
THOC1,-0.319627182215654,0.0130729851262342,0.0254275657257432
THOC2,0.236760774011496,0.0153185772523903,0.0291402222438559
THOC3,-0.131049442628254,0.149113744773431,0.20734576584462
THOC4,0.173662187157355,0.00221597602610537,0.00538364956468169
THOC5,0.193979854883423,0.0270991943535214,0.0476412357329166
THOC6,-0.13681742471766,0.038086980884952,0.0640120114372228
THOP1,-0.52372152184919,6.26542348067689e-10,7.73504121230446e-09
THRB,0.370514726362316,1.69613929317462e-05,7.13210397064598e-05
THSD4,0.748651862253855,2.02598191554427e-05,8.34622341715942e-05
THTM,-0.645141808265393,1.7393559590121e-14,6.91797452563782e-13
THTPA,0.216274808051404,0.058910668362994,0.0937999828908093
THTR,-0.277095654263971,0.0207487928273119,0.037821328952407
THUM1,0.0600543030540214,0.18128255974584,0.244755246019055
THUM3,-0.0022041960387412,0.936033658359031,0.951572557035347
THY1,0.54527254564068,0.00059677568444148,0.00167201204834802
THYN1,0.495388173572822,5.5610273327377e-08,4.22747654181321e-07
TI17A,0.0527177572879417,0.671595207069686,0.732425561428756
TI17B,-0.43683344784031,1.57050369165222e-06,8.41528228110315e-06
TI23B,-0.333629818296771,3.2581022990694e-05,0.000127611763145277
TIA1,0.316784094995629,5.78696206723229e-08,4.37766659909454e-07
TIAR,-0.232633744374924,0.00244493164139161,0.00587148849828125
TIDC1,0.106326876595534,0.146256818872145,0.203850725147665
TIE1,0.346332886323789,0.1736314293909,0.236389783388817
TIF1A,0.0461347952111414,0.63335853720019,0.696847921436855
TIF1B,0.408923766771553,1.61899821697555e-09,1.80002741241835e-08
TIGAR,0.120143550778841,0.0725149344140034,0.112172020791845
TIM10,0.254476736152649,0.010186318892482,0.0204308907133847
TIM13,-0.47209572105895,3.88512765593088e-07,2.41755201557764e-06
TIM14,-0.231898075553014,0.0112914093151667,0.0223453486216533
TIM16,-0.398684187555608,6.13763269990032e-07,3.62618483249854e-06
TIM21,-0.135238026225722,0.129864623466504,0.18429932585388
TIM22,-0.165141438554722,0.0325947971362125,0.0559660008409848
TIM29,-0.54933895166415,0.00073453978565516,0.00201125230167325
TIM44,-0.157280473848895,0.00381363426896357,0.00868792501308618
TIM50,-0.107707953096262,0.0700718557724353,0.109023370015804
TIM8A,-0.363580413554274,0.0116834534633465,0.0230208189282895
TIM8B,-0.303513076024173,0.00129882500492225,0.00334057791266003
TIM9,0.0483017612098184,0.644939440437326,0.707069156353283
TIMP1,0.112250408808367,0.339014274097843,0.415570096337898
TIMP2,1.07389699222094,1.07454328103747e-08,9.91767458909703e-08
TIMP3,0.163341573013345,0.231297969456318,0.3018767138574
TINAL,0.286545268207536,7.50480032946593e-05,0.00026550682871233
TIP,0.0278985675004312,0.660043273033394,0.721884322427451
TIPRL,-0.465609893145045,7.24165413118068e-08,5.34704337571197e-07
TISB,0.610851220690147,0.0205928347173026,0.0375814363005456
TISD,0.755919888606344,4.23264292387266e-09,4.26915984321588e-08
TJAP1,0.590702610585929,7.15876312096171e-07,4.16568749934695e-06
TKFC,-1.33955302649695,7.2846444691026e-16,4.13296446497027e-14
TKT,0.142563744815715,0.0693739505797748,0.108161123999503
TKTL1,1.62678253901625,0.0291357322995152,0.0507016938256787
TKTL2,-0.156019874493349,0.237009337928802,0.307903714484416
TLDC1,-0.577094748805731,8.09905480814233e-05,0.000284185115505349
TLE1,0.173989593958188,0.0414537169983551,0.0688752972349931
TLE3,-0.462136102645398,0.0273319040680343,0.048006594989518
TLK1,0.0750656905964394,0.26975428240252,0.344264644892134
TLN1,0.37420486033972,4.07451555519019e-13,1.17309559790476e-11
TLN2,0.181486794091553,0.00269753582826472,0.00641225707051466
TLR2,0.109755031575789,0.214544217479912,0.28290656600744
TLR3,0.0748766804801167,0.406681735671431,0.483134145102504
TLR7,-0.224535498040448,0.408465106026586,0.484859057876026
TLR8,-0.497300674057743,0.00214471018418872,0.00523192658273796
TM101,-0.112772182309488,0.352506432410967,0.428809653552423
TM102,-0.0427255742594886,0.860632069810278,0.892254361187075
TM109,-0.0575140439606116,0.619924195751272,0.685510532758713
TM119,0.691584189390787,6.70076311507429e-07,3.92880609391438e-06
TM134,0.464936917804134,2.79740751927842e-06,1.40801020344111e-05
TM135,-0.484257770655289,2.89729016890845e-09,3.00477028807763e-08
TM141,-0.228592150353151,0.0238293290664025,0.0426210252842749
TM143,-0.456713645599289,1.42709382324488e-08,1.27891474334001e-07
TM147,-0.618251813666117,0.00049952655090718,0.00142806478947751
TM14C,-0.427260742730134,0.00025779658900878,0.000791862452544485
TM160,0.616306877098221,0.0127041053043528,0.0247787857756285
TM165,0.126769384917144,0.331726666842106,0.407969869517643
TM177,-0.108833536761457,0.660665561819603,0.722459260348339
TM186,-0.0536771791007106,0.740400976369336,0.793352858445465
TM192,0.208143896207542,0.00500537672183389,0.0109812966838899
TM199,0.359916929588909,0.102181276144463,0.150034391385476
TM1L1,-0.0852777957484196,0.237033186111642,0.307903714484416
TM1L2,0.24570131282827,0.015989476596959,0.0302685970123002
TM201,0.798641162424104,1.61318419268256e-07,1.09958738787444e-06
TM205,-0.967676228799459,3.50432753921728e-10,4.56746474537171e-09
TM209,-0.073344510990917,0.434302248655001,0.509902031439742
TM214,-0.418915296773226,9.60635749439268e-09,8.95201140419492e-08
TM222,-0.307564919003053,0.00015480771750514,0.000504645690016756
TM223,-0.107089244270079,0.423557064750427,0.499261581364848
TM230,0.110307111474828,0.324141561267698,0.399852324019434
TM231,0.260446054469425,0.0500891520388392,0.0813234001007498
TM245,0.168322399561212,0.0909625567657426,0.135941717606909
TM258,-0.0368015126472567,0.827921880108282,0.865311341758615
TM260,-0.84330292421999,0.00410452183894905,0.00924427173643422
TM263,-0.019902561402334,0.821667821640951,0.860697490627503
TM38A,0.314090901623904,0.176427808476044,0.239534203742738
TM41A,-0.542707753781377,4.65851521184932e-07,2.84151014819204e-06
TM55A,0.256321098756793,0.148575458965442,0.206709022967427
TM55B,0.456121692195866,0.00089289490440416,0.00240222352942207
TM7S3,0.502590294003801,1.69418341468943e-05,7.12776402821355e-05
TM87A,-0.36321033359306,0.00015743769719624,0.000512353130141792
TM9S1,0.0264941401591542,0.707944953721869,0.766037802872576
TM9S2,-0.24645794981709,0.0212498767538622,0.0385344416058286
TM9S3,0.143516196025366,0.0248141308110831,0.0441063886980689
TM9S4,0.19299831464288,0.00187742526219557,0.00464599529284831
TMA16,0.0152577663572543,0.894567836083459,0.918841564057326
TMA7,0.698842547799807,2.72815276994877e-06,1.38580821414909e-05
TMCC3,0.414075983367285,0.00278996082258889,0.00661362141539044
TMCO1,-0.103527181498278,0.30120682070883,0.376075945020506
TMED1,-0.136280649460815,0.0210497838507219,0.0382525040490274
TMED2,-0.319864142391894,0.00167999071870683,0.00420597287006551
TMED3,0.68456831960565,0.00468467577770693,0.0103721544622056
TMED4,-0.281242449655441,3.38723493750021e-05,0.000132199821839917
TMED5,-0.783533763668455,5.63096778164835e-10,7.03050928854348e-09
TMED7,-0.574130579736847,1.32858174040972e-11,2.59527511620289e-10
TMED8,0.0337507093871348,0.830117136677477,0.867206042052994
TMED9,-0.131652695505594,0.0567137190345644,0.0907890157823027
TMEDA,-0.110663912707406,0.145051449762857,0.202463275392584
TMEM2,0.0654799430679477,0.23552010400579,0.306505839519088
TMF1,0.0849337028767388,0.0179124887140321,0.0333525007040231
TMLH,-0.11096451940552,0.108074188687235,0.157577558562114
TMM11,-0.133116313030084,0.11790920519879,0.169405547264846
TMM26,1.07450132611549,5.01159606867207e-06,2.38847901580443e-05
TMM33,-0.489630275647148,2.42882656240751e-08,2.00866299630615e-07
TMM43,0.38292284855252,5.60663728891887e-08,4.25795406705689e-07
TMM56,-0.901317582768853,5.72580405317017e-13,1.61832615656634e-11
TMM59,-0.287389549073183,0.0215671820492869,0.0390364477345291
TMM62,-0.258379020227009,0.00724024074007544,0.0152388700355761
TMM68,-0.0364048649035845,0.669045715193334,0.72997125826241
TMM70,-0.0687836081561269,0.463539784807294,0.538980256114087
TMM82,-0.834141629140029,0.00063173547808584,0.00175846715328656
TMM97,-1.15841523566548,0.00137635101884043,0.0035143561271526
TMM9B,0.661856293286237,0.00730326781424095,0.0153589573329744
TMOD1,0.0796737031727006,0.310246429631034,0.38461784238963
TMOD2,0.437964880669901,5.12230186799636e-08,3.93662163480676e-07
TMOD3,0.110637189080506,0.00760266552257841,0.0159105416794725
TMPSD,0.0170838328347972,0.951151513251823,0.962755486849149
TMTC3,-0.130957220180161,0.0388098937297344,0.0649863585109876
TMUB1,0.285434179752204,0.0300761785580905,0.0521032316466606
TMX1,-0.0610890692511043,0.47180506646545,0.547057860008975
TMX2,-0.513103616804134,1.45985992014519e-06,7.86795888602598e-06
TMX3,0.641735601557158,6.19894909326902e-10,7.66523897494611e-09
TMX4,0.091013269497588,0.113769628453786,0.164452314190598
TNAP2,0.351160168709859,1.99654559826499e-06,1.05084214435284e-05
TNAP3,1.01630161780841,0.0324340760428897,0.0557499066043522
TNG2,0.329671285779189,2.54947852953027e-07,1.65170246296016e-06
TNIK,0.721691132886892,3.13097563158867e-07,1.98836279615952e-06
TNIP1,0.0248784911592872,0.807577215901979,0.849872585638253
TNIP2,0.219200123851671,0.20332064094395,0.270766666469368
TNK1,0.147314514714197,0.327780173269005,0.403824336091912
TNNC2,0.291951224499778,0.239286852472706,0.310517550231988
TNPO1,-0.0158058290292562,0.690630461690049,0.750021765292107
TNPO2,0.149970780856933,0.209509962369641,0.277571921298789
TNPO3,-0.380688449674827,1.92889493390844e-10,2.72090554114032e-09
TNR16,0.738968395293219,4.10524511093533e-07,2.53408570207816e-06
TNR3,0.0453143526794991,0.753832326106387,0.805396043787992
TNR5,0.353335713532468,5.31357273781343e-05,0.000195515151382777
TNR6,0.189299559527959,0.0412921206546777,0.0686955590710421
TNR6B,0.443376438385425,3.95005365520714e-05,0.000151108646522451
TNS2,0.204717929779466,0.00107340186138092,0.0028200097931274
TOE1,0.421302485353822,0.0515927494332132,0.0834888896055872
TOIP1,0.298043573064191,1.09492773347238e-06,6.05624544191605e-06
TOIP2,-0.158348661757613,0.00871651129591733,0.0179016771784131
TOLIP,0.162680543755758,0.00092989687556214,0.00248703095037694
TOM1,-0.0690421837547996,0.0999871650768648,0.147345486198069
TOM20,0.118265359580007,0.184697237371122,0.248799560676602
TOM22,-0.0282975605090545,0.645932614467159,0.707755758765777
TOM34,-0.0962227148697298,0.265358658132691,0.339384618954391
TOM40,0.259619596125905,0.00035471593137071,0.00105228301670757
TOM6,-0.264987934397288,0.00240684697676247,0.0057962644421658
TOM7,-0.160533008760908,0.244698104866107,0.316581250359973
TOM70,-0.258299413343708,2.30783439482603e-06,1.1967238031235e-05
TOP1,0.0452556319167355,0.509130046959222,0.583115250458269
TOP1M,0.287566856217689,0.188003540593263,0.252812011017361
TOP2A,0.0836872093632128,0.0801891152104084,0.122063368112746
TOP2B,0.320806973879803,1.31009006727225e-07,9.11510816868592e-07
TOP3A,-0.411918630526143,0.00039360821339496,0.0011563025220512
TOR1A,-0.347849311877268,0.00020702746990327,0.00065307602525496
TOR1B,-0.553294634323833,0.0001225279280962,0.000409807322579228
TOR4A,-0.00309126666319074,0.965419748781475,0.972985734273493
TOX,0.352302032469861,0.0602864289281919,0.0956352972059886
TOX4,-0.281146285855018,0.275849415899617,0.350593657236278
TP4A1,-0.675325466962078,2.86625022661273e-07,1.83535159738953e-06
TP4A2,0.629504904021835,0.0459302052294337,0.075467943686182
TP53B,0.537220513124135,0.0002503360608084,0.00077232828676434
TP8L1,-0.210250448860505,0.0698419430235325,0.108734158802167
TP8L2,0.413000419077857,0.00418563479441227,0.00940761959617975
TP8L3,0.0400072594479973,0.70384129197019,0.76254414614462
TPA,0.967969800272788,9.3689430743275e-08,6.78786523582263e-07
TPC,0.125213334005475,0.15109820622457,0.209425240288857
TPC1,0.667968401031889,0.00097025948884461,0.00258244988476199
TPC10,-0.0929691856533303,0.184048265390098,0.248055269126637
TPC11,0.0494551245933023,0.529679549434624,0.602714555882253
TPC12,-0.0886884415719639,0.217353177735379,0.286145217438353
TPC13,0.412700244454999,0.00019011527200575,0.000604670007747884
TPC2A,0.0483185034275684,0.749810348759099,0.801765347224486
TPC2L,-0.738044903307685,2.0153550558433e-08,1.71260788666155e-07
TPC6B,0.0105392501905921,0.882204183880356,0.909309041253116
TPD52,-0.078878948726809,0.124776341260803,0.177994869507923
TPD53,-0.448209560185682,6.05447078639949e-06,2.83087050497073e-05
TPD54,0.542000446882796,6.71263492052106e-06,3.11453343636443e-05
TPGS1,-0.0218677104536547,0.790106093042818,0.834593146486796
TPIS,-0.35802597523027,1.41772068267149e-09,1.60633374265686e-08
TPK1,-0.314075815788008,1.26623811693704e-05,5.50749341053337e-05
TPM1,1.10310884017282,2.47626313767618e-08,2.04132974041767e-07
TPM2,0.77840540882415,9.03234401508377e-05,0.000312807748745002
TPM3,0.456948046682277,4.67274606854428e-07,2.84569129162491e-06
TPM4,0.848545827726855,1.15985162431545e-09,1.33374294086707e-08
TPMT,-0.633148456271858,2.37204902367225e-11,4.31668166666393e-10
TPP1,-0.0547262507220888,0.350371567043454,0.426818284071249
TPP2,-0.457791785469158,3.03118950880751e-17,2.59873980555097e-15
TPPC1,0.391963438171508,3.60527423863282e-05,0.000139580010162021
TPPC3,-0.09413470597761,0.285242859683645,0.360080279143171
TPPC4,-0.0540399245773008,0.340478435838618,0.416608247848204
TPPC5,-0.0283654632243797,0.762196871608295,0.812195975877587
TPPC8,0.191783712250461,0.0136974117075223,0.0265018126216755
TPPC9,-0.0457323195275119,0.618232203127794,0.68420534700718
TPPP,-0.160216735136544,0.275168650486907,0.349959008926483
TPPP3,0.876497694131654,3.91379310665024e-07,2.42951147312255e-06
TPR,0.248568838651399,4.63643409310013e-09,4.64004221301694e-08
TPRGL,0.0309462252255321,0.833714951426003,0.870022256586833
TPRKB,-0.027581558227987,0.79084735524234,0.834999752743554
TPRN,0.0647697486875002,0.743001012585018,0.795586429795448
TPSN,0.179874066924005,0.0492584741147922,0.0801853135590162
TPSNR,-0.152679270396722,0.223651672488731,0.293384832498236
TPST1,-0.725369475621808,2.59320196375898e-13,7.97032626725413e-12
TPST2,-0.28632051637207,0.0193226948498245,0.0356002658694474
TR10A,-0.392391067045943,0.00532790744964672,0.0115803194032321
TR10C,0.90571980645504,0.00104340451422613,0.00275527352216592
TR112,-0.128104637160086,0.0338902957179577,0.0579046770947214
TR150,0.302498042250368,2.68942988469679e-06,1.36892938660642e-05
TR61B,0.221533143644605,0.314341281036189,0.388944407388588
TRA2A,0.246419032836364,0.0030105879016585,0.00707359812703928
TRA2B,0.187605608905315,0.00421608955581724,0.00947055225987942
TRABD,-0.322465831370752,0.0116511051140727,0.02298055395199
TRAD1,0.609625435243656,3.51264913320422e-05,0.000136404633677925
TRADD,0.208648351192043,0.00067240942487907,0.00186428714422095
TRAF1,0.0155974755648811,0.92737239141501,0.945127204405025
TRAF2,0.0603296675992623,0.26229244995024,0.335964233701204
TRAF4,-0.694629732569279,5.68178387098162e-07,3.38799415367034e-06
TRAF6,-0.116171763358521,0.0765237521062745,0.117340475209065
TRAF7,-0.246381331010162,0.0706189161090484,0.109681070188691
TRAM1,0.163194703795137,0.229542317270157,0.299838923320896
TRAM2,0.270957052802822,0.128602214128622,0.182743035767302
TRAP1,-0.0778582352832281,0.41065451345147,0.486892867207361
TRBM,0.108337103344431,0.380915961668455,0.457882467710515
TRBP2,0.0618218102178226,0.812399960111669,0.853540799419283
TREX1,0.123094036883099,0.615093306564987,0.681611367723027
TRFE,0.901950824383301,1.75495326890829e-08,1.52319678547766e-07
TRFL,0.823575737407188,0.00569652570998909,0.0122949349309862
TRI13,-0.351863482796501,0.0128123583847729,0.0249709919921464
TRI14,0.182858801608303,0.00430713898024074,0.00963300996276451
TRI15,-0.116279576610229,0.31531395820439,0.389897836779659
TRI18,0.484394931269245,0.00304519234189102,0.00714402678930712
TRI22,0.138151279537655,0.346658887872351,0.423231009307446
TRI23,-0.867166631461777,4.86350493473253e-06,2.32220322254927e-05
TRI25,-0.0146266655297279,0.701540781822526,0.760372056825763
TRI26,0.0380947830421804,0.441739869066628,0.517610452500851
TRI27,-0.326610976630004,0.121614977074971,0.17419364453508
TRI32,0.0949575747882219,0.183962147581253,0.247982517599048
TRI33,0.0394991980569414,0.569276479352228,0.639385281750408
TRI38,1.00124090525973,1.14447382934363e-07,8.04991801933952e-07
TRI47,0.36354228849004,0.00021410292801868,0.00067291983404975
TRI54,-0.537894394278149,0.0110896115170716,0.0220080870539415
TRI56,0.0187680409131897,0.703218611839298,0.762083540583149
TRI65,0.358145287714409,0.00384406192496937,0.00873918144168051
TRIA1,0.223763566442741,0.0742569755408519,0.114512285728385
TRIM2,-0.0747013446102817,0.392436307961663,0.469509856887148
TRIM3,-0.0371333751862092,0.718542758365612,0.775031066792404
TRIM4,0.138034600072847,0.266105539099678,0.340227065400682
TRIM5,0.0468193049457284,0.629849232850309,0.693778255627835
TRIO,0.0750766469453047,0.377383934741654,0.45477033272944
TRIP4,0.128629946597679,0.0444610326922299,0.0733350423799158
TRIP6,0.15857874882687,0.0033410893205311,0.00775566943357941
TRIPB,0.0252017657386508,0.420455695181118,0.496516091830044
TRIPC,0.179047275078141,0.0134026413189979,0.0259705626362099
TRIQK,0.797448834233223,0.00049830932932233,0.0014261701724967
TRM1,0.145595292596112,0.0243820562960727,0.0434585230724179
TRM11,-0.313215662279692,0.00039032188995798,0.00114776055751363
TRM1L,-0.649231915602434,6.21555153725037e-08,4.67438554204911e-07
TRM2A,-0.490757001259415,0.00957397693616088,0.0193841002465015
TRM5,-0.239394375246672,0.0984861304621387,0.145439039740835
TRM6,-0.0893652649128643,0.198607541522718,0.265314368142191
TRM61,0.224733046145126,0.00691963991368372,0.0146520147019713
TRM7,0.0883533032788789,0.381160021571178,0.458104474523864
TRMB,-0.0132235477274675,0.842800691386798,0.876776342826012
TRNT1,-0.121567167744662,0.013908234220941,0.0268625620147136
TRPM4,0.382476909568123,0.0127039725625959,0.0247787857756285
TRPT1,-0.165452775397294,0.0819987159273834,0.124327390861798
TRPV2,0.349292801297606,0.0679035316910287,0.106255247330605
TRPV4,0.188978140348915,0.0723905756163224,0.112026811362925
TRRAP,-0.308388836391739,0.00021815257507015,0.000683698322193858
TRUA,-0.0440639230003384,0.495260674056542,0.569088810278522
TRUB1,0.224777490741064,0.139055220885386,0.195223814474461
TRXR1,0.23045266533092,0.00494368706272011,0.0108676607908685
TRXR2,-0.637114038871952,2.53809103009126e-10,3.49089311732338e-09
TRXR3,-0.114921339822116,0.371702181629449,0.449397372838112
TRY1,-0.180405053058384,0.528171733943094,0.601176146792287
TRYB1,0.203907762836731,0.0235024722112342,0.0420851881136883
TS101,-0.00810533251840795,0.930777014673457,0.947351991191188
TSAP1,-0.277882416434779,0.233825077501683,0.304659624789427
TSC1,0.113725832773886,0.308152248529062,0.382451785370797
TSC2,0.0878592733214056,0.465683092876764,0.541146196481493
TSN,0.237645701202611,0.00033510344933873,0.00100025462866446
TSN11,0.432037925553034,0.00789629749926198,0.0164669814876501
TSN14,0.123222527654342,0.128882561468641,0.183107686299399
TSN15,-0.882717382920117,3.03394340777344e-06,1.51716833016072e-05
TSN31,0.596058289694866,6.59556562478335e-09,6.35348119361153e-08
TSN33,-0.0731004196448673,0.700810125853939,0.759686840557599
TSN4,0.16161684939639,0.096297679325136,0.142671446557748
TSN6,0.0420335139067971,0.738385619431995,0.792183459334993
TSN8,-0.0691535770427654,0.645180239425704,0.707132205597831
TSN9,-0.388358186202774,3.20159133024703e-06,1.59377281962491e-05
TSNAX,0.12299733009544,0.0212258304456856,0.0384998842780701
TSP1,0.588043690099566,1.9790886177288e-07,1.31530127255775e-06
TSP2,0.825632600072681,0.00067042350559088,0.00185944923405436
TSPO,-0.0121924868696519,0.90201806904314,0.925165688070565
TSR1,0.0146080995607416,0.772790301280651,0.820518602795167
TSR2,0.815582806261533,3.2567322511963e-05,0.000127611763145277
TSR3,0.331934470438814,0.014639507217641,0.0280575467059594
TSSC1,-0.0997301357359696,0.297373226647647,0.372126470453007
TSSC4,-0.0808868392474503,0.57863892826356,0.648196569465974
TSTD1,0.0578079122433716,0.492101933161382,0.566133668745076
TSYL5,1.02543283430839,8.32067623591589e-06,3.7611211386249e-05
TT21B,0.257313612708772,0.0339310160802994,0.0579357645664063
TT39B,-0.0762252323314058,0.488024976173984,0.562870062206048
TT39C,-0.210567164050146,0.0282110241556977,0.0493596966860235
TTC1,-0.11685843592416,0.133991196132998,0.1892852561996
TTC14,-0.495214184109566,6.88269382359781e-06,3.18577477761732e-05
TTC17,0.0347031061292101,0.798430391386047,0.841969236016774
TTC19,-0.442493437465519,0.00020054893173184,0.000633935091045833
TTC27,-0.848136360335412,7.752558745268e-08,5.67540258809183e-07
TTC28,0.240547584341166,0.564830489132107,0.63484807780675
TTC3,0.739194854557205,0.0257110658999172,0.0455040126493113
TTC36,-0.699435252798132,7.28240563768145e-10,8.84898297643308e-09
TTC37,-0.0516129368577342,0.0831896258478769,0.125885693869821
TTC38,-0.945522307489646,7.6969874845804e-20,1.52281937002621e-17
TTC4,0.0822284246622597,0.280170308773509,0.354974401066732
TTC5,-0.114973295923472,0.297891566697806,0.372593828601114
TTC7A,-0.780930723399101,1.64743411535635e-08,1.44779061891681e-07
TTC7B,0.272344548684017,0.113355006410558,0.163914398325312
TTC9C,0.146931484148217,0.104078037302389,0.152270154346226
TTHY,0.567061547717177,0.00014617934059437,0.000479761715026014
TTI1,-0.212565603713179,0.634842670999853,0.698281689156788
TTI2,-0.421391901199318,0.0262195839414428,0.0462740873037906
TTL12,-0.325493490206343,7.71071620665073e-08,5.6555024952963e-07
TTPA,-0.874412982871552,6.0877804780121e-13,1.71435453169129e-11
TTPAL,-0.3812302050274,2.42590409092397e-05,9.78989328743167e-05
TTYH3,0.51602725348468,4.92339329002833e-05,0.000183079048799319
TUT7,-0.133389918445109,0.0765961640466316,0.117386862744018
TV23B,-0.348029543693233,0.188315313648987,0.253187133667117
TWF1,0.18252323171572,0.00090299197787605,0.00242516049470644
TWF2,0.431455014352487,1.09948216075568e-08,1.01357280195828e-07
TX1B3,0.526531602091211,0.00082620192373827,0.00223761812690926
TX264,-0.125557211028104,0.063144609974692,0.0997387534421133
TXD12,-0.0256922107584778,0.671749810679269,0.732425561428756
TXD17,-0.212106108023833,0.00016577060604358,0.000536079629602793
TXLNA,-0.225077455956126,0.00246764350392105,0.00591682326794743
TXLNG,-0.563090754238803,2.53835979392767e-08,2.07478645868071e-07
TXN4A,0.0595435633385039,0.648712964918071,0.710701297360192
TXND5,-0.0315335302635479,0.548816127446359,0.62073662259984
TXND9,0.106199552755277,0.424002788609883,0.499614739068195
TXNIP,0.211797204819952,0.0142697442829908,0.027444004707766
TXNL1,-0.148123234970532,0.00287033063013771,0.00678537718815642
TXTP,-0.496411216475492,4.78689530507309e-07,2.906033373245e-06
TY3H,0.352754006020119,0.555299265609444,0.626691404628122
TYB10,1.41752580449212,4.43738145389803e-09,4.45238430406726e-08
TYB4,0.864952736459872,0.00024122938547855,0.000746920521008223
TYDP1,1.01941939606378,0.011911830963349,0.0233931503469587
TYDP2,-0.0454681338273193,0.379872410691588,0.456912785798331
TYK2,0.632704681066069,0.00758579034873035,0.0158795329166585
TYOBP,0.779485826449886,0.00133125914299784,0.00341716418741561
TYPH,0.00592307197602038,0.928070882110936,0.945178352853206
TYW1B,-0.28280628899262,0.0343750685451189,0.0585643693738436
TYW3,-0.455389563112469,0.0003286790407461,0.000983742233668312
TYY1,0.431775912043189,5.09661830175068e-05,0.000188883318041826
U119B,0.314651286670349,0.0222734335401406,0.0401734018690334
U2AF1,-0.249235368925918,8.13746216525773e-05,0.000285402991214221
U2AF2,-0.0129218849580888,0.726818079552282,0.7822748363545
U3IP2,0.0939481778502374,0.0795950447458237,0.12123082614662
U520,-0.129103616967813,0.00068634420487627,0.00189841829453922
U5S1,-0.0598273299469488,0.150711324641409,0.208927161504332
UACA,0.521878917762164,4.77325041658052e-13,1.36915985926897e-11
UAP1,-0.81913514613241,6.92776633654841e-16,3.959603337245e-14
UAP1L,0.151158725532697,0.0793040755700997,0.120954782980607
UB2D1,-0.104391682483311,0.312465560744626,0.386809604797936
UB2D2,0.11368183201016,0.396046463720503,0.472829106307814
UB2D3,1.13111070142447,0.0201406334091682,0.0368870466140854
UB2E1,0.631149926232695,0.0184695551677278,0.034241010974096
UB2G1,-0.377055986693095,7.25764110675516e-05,0.00025782669788086
UB2G2,-0.139375189602594,0.0338668315654575,0.0578902242709504
UB2J1,-0.291564661316391,0.049463099188441,0.0804844524120647
UB2J2,0.341318595524887,0.0506818524528517,0.0821802588504234
UB2L3,-0.174747715839916,0.0370166376607526,0.0624340778643339
UB2L6,-0.00211632331849111,0.978556317474661,0.98378378444749
UB2Q1,-0.0236726620178432,0.806320236303492,0.8488441234532
